Season,TeamID,Pos_std,tm_off_eff_std,tm_def_eff_std
2006,1417,6.043297104,12.66568389,13.7625234
2006,1418,6.055282653,14.68511823,16.58196913
2006,1419,4.573786318,18.69439557,14.54162703
2006,1420,4.116547367,16.93419409,12.5954877
2006,1421,5.649941169,17.81217026,15.56407357
2006,1422,5.885020518,13.32730261,19.44778467
2006,1423,5.980529337,13.22758966,14.83765057
2006,1424,6.020994235,15.35859069,12.89018084
2006,1425,6.135778193,14.68946563,18.42414171
2006,1426,5.377385861,13.0916806,13.91581962
2006,1427,5.411850136,15.13384484,16.23806581
2006,1428,6.376165715,16.11549281,16.04075904
2006,1429,5.315164797,14.01792848,17.58201683
2006,1430,5.366272029,15.77309494,13.65978826
2006,1431,5.387540531,12.50329955,13.16273916
2006,1433,4.721194047,15.22457932,17.34756925
2006,1434,4.555340751,16.5395055,13.74858064
2006,1435,4.747095914,12.07932858,17.20705538
2006,1436,5.897559077,13.93512151,14.48305002
2006,1437,5.12607666,16.90178355,18.37946749
2006,1438,5.783088386,15.79917719,17.82708476
2006,1439,5.724834633,12.40101929,14.69806688
2006,1440,6.742429351,14.68581347,14.44795411
2006,1441,5.465397366,19.97839652,16.70399948
2006,1442,5.945960227,13.47688824,14.00891942
2006,1443,4.630793968,14.77521874,12.60676426
2006,1444,4.820236778,11.10795691,14.94492559
2006,1447,3.900816619,15.07259645,14.67969737
2006,1448,6.815399666,12.84657049,19.76720538
2006,1449,7.163857749,16.6256963,15.97542761
2006,1450,5.51549294,16.23527558,18.06647627
2006,1451,5.515777167,14.21326533,13.66025359
2006,1452,4.692115325,15.51259824,16.52805156
2006,1453,5.022626898,15.70786241,18.30303311
2006,1454,6.305416133,15.89749337,14.77910802
2006,1455,5.420842655,16.97038555,13.13192481
2006,1456,5.946541727,16.62168986,14.40151094
2006,1457,6.668088473,14.62608302,17.05513433
2006,1458,5.431463413,16.64094377,15.40107106
2006,1459,6.025222582,15.71877175,15.19544306
2006,1460,5.108479757,18.88860813,12.73886198
2006,1461,7.029203141,12.81384638,14.8315402
2006,1462,4.568682066,15.89762596,14.0749105
2006,1463,6.025339712,13.96506936,14.42503652
2006,1464,5.651941851,14.66968586,14.47196252
2007,1102,4.444370159,20.36837894,18.28776902
2007,1103,6.374511814,10.62655299,16.89111872
2007,1104,5.478092002,15.63630253,20.9745146
2007,1105,5.352497409,16.36823772,15.23678378
2007,1106,4.280590236,14.91958899,16.51216245
2007,1107,5.828917768,12.27952959,16.63396819
2007,1108,5.822837461,14.68643393,14.0327789
2007,1110,6.107439359,16.04764413,18.07279823
2007,1111,6.025951647,18.93944569,13.06375855
2007,1112,6.493456875,16.09217478,14.65969111
2007,1113,4.844758758,9.694731341,16.48610533
2007,1114,3.857426782,18.02232862,14.01878531
2007,1115,5.2115348,14.68220646,14.89095587
2007,1116,4.024040955,13.38502816,15.64467735
2007,1117,4.659315305,15.57675906,14.5527001
2007,1119,3.94189826,14.9547641,16.5134025
2007,1120,5.108394253,15.64398589,17.46455034
2007,1122,6.185232849,17.82380354,13.5035488
2007,1123,5.061118637,13.53187455,16.04519243
2007,1124,6.62333825,16.33124445,16.56177767
2007,1125,5.881848972,17.54847192,16.64986375
2007,1126,6.600401747,12.67497859,17.35360323
2007,1127,6.750741092,15.18597017,16.20828181
2007,1129,6.330035261,14.30748877,15.49257196
2007,1130,5.332404694,16.48976753,15.0030442
2007,1131,4.966943845,14.10606195,17.06121685
2007,1132,5.840001974,15.83904137,11.33922065
2007,1133,5.704410854,17.39021883,14.42327656
2007,1135,5.801753769,17.82999835,16.59780649
2007,1137,5.378711058,13.31158619,16.02718858
2007,1138,5.787754826,13.5825413,14.00977639
2007,1139,4.973770706,18.33502114,19.23409812
2007,1140,5.459227709,12.17592211,15.49998997
2007,1141,3.57708834,14.58424243,13.35969608
2007,1142,5.332492795,17.84673574,14.03470016
2007,1143,5.106209747,13.55239593,21.74184018
2007,1144,6.715309902,15.08186174,15.65833293
2007,1145,5.643843009,14.54411317,15.02099301
2007,1146,6.156453026,11.72867177,14.87484347
2007,1147,5.768563991,17.15308481,15.81878545
2007,1148,6.515803526,18.90102982,13.84725075
2007,1149,8.881784822,17.09843207,11.04193355
2007,1150,5.179406639,15.87287609,14.97669812
2007,1151,5.562031674,13.85243204,15.11065214
2007,1152,6.064915463,16.31208117,11.94307119
2007,1153,5.311252261,15.70457131,20.85964725
2007,1154,5.427437537,14.72809462,17.93838692
2007,1155,4.104191036,15.40298411,15.15469735
2007,1156,6.1100297,13.58640249,20.07830173
2007,1157,6.575347556,15.83213373,14.34847745
2007,1158,5.192579433,13.17327223,13.6717136
2007,1159,5.272622378,15.37947504,14.686959
2007,1160,5.228275428,15.69049005,14.98116502
2007,1161,5.244266593,15.17112084,15.55134763
2007,1162,5.577497211,22.07495106,15.10646608
2007,1163,4.875363812,18.76889157,17.36693001
2007,1164,7.286992606,14.86159874,19.1687843
2007,1165,6.550629695,11.18990471,15.13679895
2007,1166,3.608394806,13.29290129,16.11221135
2007,1168,6.996577288,14.75863834,14.16340605
2007,1169,7.132833383,13.89459743,11.71186968
2007,1170,5.516073579,12.2877393,16.93698182
2007,1171,6.585516353,17.64020882,16.51580851
2007,1172,5.601239658,13.29485213,12.66346286
2007,1173,5.120632967,15.16694644,16.10101745
2007,1174,3.385508247,14.84257584,13.38181932
2007,1175,4.624824608,18.33136018,16.47678962
2007,1176,5.14319538,14.51334196,13.20468938
2007,1177,5.807534472,15.61469704,17.65723466
2007,1178,5.414875949,17.51953614,17.4257252
2007,1179,6.013606003,11.19529975,16.55741503
2007,1180,5.040480513,15.52202713,15.96157608
2007,1181,4.550100072,12.31925919,16.87442241
2007,1182,9.19833124,14.86156107,10.45117067
2007,1183,4.864702236,14.32698341,13.02147874
2007,1184,6.199301771,14.48339963,14.47727402
2007,1185,6.870827671,14.5027552,15.70105102
2007,1186,6.024878576,12.25033364,14.55414223
2007,1187,5.166648822,14.96741247,12.50321511
2007,1189,5.60272739,16.55598293,13.84636208
2007,1190,7.008993895,13.57272101,18.55893383
2007,1191,4.804123792,14.71080368,21.03239014
2007,1192,5.260470336,14.85922298,12.45399334
2007,1193,4.608430907,15.68045124,16.47228927
2007,1194,5.242811066,16.0829946,15.15501893
2007,1196,4.170247702,14.69288629,20.20626145
2007,1197,6.830875733,17.64374557,18.13121962
2007,1198,5.135499718,14.06314891,12.88642879
2007,1199,4.998339597,15.9320324,16.76872774
2007,1200,5.310565683,18.16682263,14.53101823
2007,1201,4.886289655,16.71279799,15.93546858
2007,1202,5.060100282,14.31179819,15.2604521
2007,1203,5.944323708,12.30315527,19.16291183
2007,1204,8.411071496,16.58110077,16.92504346
2007,1205,6.295821448,15.5411175,16.98211662
2007,1206,3.397071338,16.69135826,18.53880447
2007,1207,4.179080332,18.11994521,18.51076256
2007,1208,5.65593145,19.12034207,18.45708574
2007,1209,7.091159324,12.23766172,19.44795923
2007,1210,6.192460818,13.76003846,20.72490737
2007,1211,5.956324763,11.43021385,17.84258597
2007,1212,6.080127944,20.77208453,15.90142477
2007,1214,7.525997514,17.4572004,15.57155916
2007,1216,6.133634999,11.28497281,18.79376081
2007,1217,6.317863605,15.43931191,13.61051457
2007,1218,5.411321898,14.48938083,15.99812374
2007,1219,7.365499031,13.48355435,17.72892222
2007,1220,5.973613403,12.7271653,14.95591983
2007,1221,4.912813554,14.55764028,15.28019353
2007,1222,7.599198855,12.76499361,15.20504406
2007,1224,9.266192652,14.14158023,11.45712585
2007,1225,4.568932193,14.09571552,14.2649144
2007,1226,5.519083678,17.44575398,15.60242777
2007,1227,4.592001388,14.28928966,16.01672151
2007,1228,5.738148126,17.4065887,18.27347047
2007,1229,5.339052901,15.40419337,17.1420116
2007,1231,5.441809964,19.7274522,13.25421814
2007,1232,5.285642227,15.80205969,13.11584903
2007,1233,5.370403747,11.41476745,12.69581019
2007,1234,5.233620205,15.79020767,18.44127184
2007,1235,5.028423344,15.28796571,15.19924583
2007,1236,9.469746639,18.01322321,14.84709015
2007,1237,5.168579204,11.57590394,19.40985442
2007,1238,6.01951091,13.63630782,13.17039626
2007,1239,6.572650197,12.79808341,16.4165342
2007,1240,6.845694672,13.29087983,12.87554445
2007,1241,7.427072116,13.15643597,17.41513451
2007,1242,5.449607501,12.86363753,16.45699431
2007,1243,5.561493314,16.1359537,20.31124314
2007,1244,7.007544065,15.11783867,16.23188254
2007,1245,5.639809951,13.51746128,17.47777552
2007,1246,4.624481453,13.9933313,15.87689553
2007,1247,6.724443252,14.95733558,14.60518494
2007,1248,5.822600397,14.29291766,16.61016108
2007,1249,5.531929356,16.85148094,15.45756842
2007,1250,6.570438029,15.01959274,14.0325335
2007,1251,9.482036793,19.0353198,12.96386521
2007,1252,5.097056307,12.63498607,18.02854133
2007,1253,5.819602978,18.78286322,11.6316136
2007,1254,5.859336609,15.79294497,16.82543241
2007,1255,3.961741933,14.57313776,15.06405354
2007,1256,5.257139789,15.68033358,14.33341945
2007,1257,5.17976915,13.38428193,17.51695551
2007,1258,7.379692283,17.60737304,13.82144416
2007,1259,4.697603403,14.51526422,14.61629172
2007,1260,4.690258211,15.19721203,15.20118379
2007,1261,5.858161727,14.65536271,16.65658749
2007,1263,5.376811322,17.13531281,13.64511435
2007,1264,5.805946183,12.49395586,12.69385484
2007,1265,5.940809001,12.54445993,12.74891213
2007,1266,6.092337848,14.03689125,15.25245492
2007,1267,6.62330779,12.2275496,15.39054083
2007,1268,6.601170646,14.92332665,15.81565794
2007,1269,6.488703767,13.4581179,18.5161557
2007,1270,5.565731343,12.47223721,16.9845532
2007,1271,6.130465403,12.42714784,18.67751888
2007,1272,6.299355742,15.7509213,13.1427018
2007,1273,8.003046886,16.08232132,16.86885775
2007,1274,5.227789214,16.22890056,19.90065257
2007,1275,4.495053157,16.42321799,14.11469537
2007,1276,4.500476736,15.24652417,20.0383117
2007,1277,4.207937144,19.69483626,15.56706704
2007,1278,5.399474427,16.55009506,15.71134316
2007,1279,5.590388415,14.27805637,15.04957729
2007,1280,5.375736989,13.43828327,17.30048917
2007,1281,6.144162894,10.8557165,17.12092857
2007,1282,5.218254785,16.73774358,16.50267181
2007,1283,5.2664505,17.76279953,17.1476913
2007,1284,5.50973843,14.29957504,16.59382048
2007,1285,5.124905126,12.92830161,16.16618255
2007,1286,5.721176377,16.57828175,15.43832667
2007,1287,4.795849177,15.01323219,12.69909779
2007,1288,7.171230387,16.41487459,15.14054039
2007,1290,4.523642696,15.81788977,19.28606373
2007,1291,5.611063019,15.28135932,14.41269731
2007,1292,3.813594892,15.55226486,13.60556046
2007,1293,6.862653251,13.75129433,13.86879477
2007,1294,5.248239622,15.06407099,11.34215341
2007,1295,5.566582068,18.2316223,16.35157949
2007,1296,4.923354658,16.10755899,13.08368601
2007,1298,5.14589035,17.53179622,14.94555081
2007,1299,6.446505648,12.80190935,14.51432044
2007,1301,5.12685044,14.36669342,16.09629929
2007,1304,5.316890668,19.08565187,17.52512072
2007,1305,4.153780776,13.24826531,12.37797362
2007,1306,6.443313335,19.68209502,15.99488061
2007,1307,5.940227542,15.52918319,18.97639306
2007,1308,5.610169976,14.16892905,11.15366756
2007,1309,4.422283697,15.367775,13.04331935
2007,1310,5.322162174,14.6916101,13.9315863
2007,1311,5.830243453,20.87788182,17.30593867
2007,1312,4.622723571,12.76951303,17.77846062
2007,1313,7.15654836,16.45533858,19.88236312
2007,1314,5.558454632,12.84018078,17.40387079
2007,1316,4.811892004,14.10472489,15.57543462
2007,1317,4.924172887,13.43070338,13.27735861
2007,1318,3.909195987,19.24911317,15.8714213
2007,1319,6.549477982,15.67185881,15.06960468
2007,1320,4.470639601,16.34201676,11.79133436
2007,1321,4.738407909,16.92505677,17.73474106
2007,1322,5.676003534,14.04619051,16.47465538
2007,1323,5.386609402,14.7453646,19.2898633
2007,1324,4.928193473,16.25838244,13.64847246
2007,1325,5.471403069,15.49349269,15.11678666
2007,1326,7.424162428,14.58590472,15.46851127
2007,1328,5.208405957,17.58314206,20.03201869
2007,1329,7.903956776,15.78704557,16.83516708
2007,1330,4.343282635,14.97917217,15.9736297
2007,1331,4.794869,14.95983091,11.7757097
2007,1332,7.82194244,14.16428576,19.12142159
2007,1333,5.83650315,18.55554166,15.79627475
2007,1334,8.112225296,16.12274553,18.09105728
2007,1335,5.103952358,13.90373284,20.50596218
2007,1336,8.133527552,13.92970129,22.39613433
2007,1337,7.367345799,14.7653729,14.76019329
2007,1338,5.681216477,14.67500459,15.77804049
2007,1339,5.648372659,14.9890554,17.07242291
2007,1340,6.568815398,16.28823582,15.37083732
2007,1341,4.629220556,13.5328179,16.7224369
2007,1343,5.74723678,14.19229481,20.97725778
2007,1344,5.775306009,15.7609581,14.3068193
2007,1345,5.48034569,13.94394087,19.05718137
2007,1346,3.915065847,14.93484867,16.96836615
2007,1347,9.392516861,12.0013945,15.93707183
2007,1348,6.74354614,16.3943846,15.24141513
2007,1349,6.144738438,15.71487091,14.71831502
2007,1350,5.65948622,14.28864599,11.31645197
2007,1351,5.444324681,15.30773539,17.17405665
2007,1352,5.375266763,17.10422755,16.13401216
2007,1353,5.536501865,18.33382552,18.73738366
2007,1354,9.820674262,12.85157421,15.63726789
2007,1355,8.268573739,16.62601893,17.01773841
2007,1356,4.094773239,13.71573548,13.66653274
2007,1357,5.339602502,17.15452891,17.47431897
2007,1358,6.03122499,16.87839971,14.90741031
2007,1359,3.854119178,15.92923945,17.36636112
2007,1360,5.57222952,15.44434864,13.42787571
2007,1361,6.222266348,14.06955868,13.02567388
2007,1362,5.707142707,11.71246831,11.6605232
2007,1363,6.974971419,11.96476666,13.1124128
2007,1364,6.182052953,12.38073877,16.839306
2007,1365,4.900863748,16.6664465,18.26726187
2007,1366,6.334312503,15.43992419,17.29815023
2007,1368,5.264518625,15.83396286,14.78963905
2007,1369,6.510979548,17.48360786,11.07734023
2007,1371,6.157363998,16.07458797,14.21822972
2007,1372,5.476878719,16.69567121,14.42733093
2007,1373,5.162810565,12.1650813,15.75771839
2007,1374,4.604241028,14.16704239,19.57441927
2007,1375,5.377025856,15.21678185,13.69625279
2007,1376,5.545233418,16.72883319,17.65475724
2007,1378,5.773605963,13.17117849,18.5081172
2007,1379,5.897938724,15.99046679,18.44226369
2007,1380,5.525123421,17.43631506,18.59866355
2007,1381,4.064654525,14.96462168,14.39938414
2007,1382,7.004355146,13.74044544,16.3353971
2007,1383,5.76160136,15.96892921,13.7665965
2007,1384,5.15248187,18.55293441,19.01493741
2007,1385,4.745849998,17.18699315,17.51325582
2007,1386,3.743088855,19.58916066,18.98653796
2007,1387,5.259210685,18.85269199,16.28135743
2007,1388,6.186062618,18.34588594,15.86192019
2007,1389,5.394801762,11.13537933,14.12158944
2007,1390,7.145062729,15.60313448,17.41453866
2007,1391,5.315828868,13.71532332,16.16405351
2007,1392,4.352122908,13.98309255,18.58440802
2007,1393,5.786230725,11.44460646,13.13746703
2007,1394,4.300697536,15.70846477,15.94474068
2007,1395,6.391771891,14.29819534,17.56157345
2007,1396,5.884371656,17.53939171,15.13065785
2007,1397,5.852118576,15.62538357,15.94720087
2007,1398,7.452725809,12.36270572,16.24081678
2007,1399,6.995019367,9.785793181,16.50037491
2007,1400,7.764232083,11.02827599,18.25489616
2007,1401,6.943783613,14.02761779,21.46015735
2007,1402,7.24085347,15.25113946,15.18731257
2007,1403,6.692461913,14.8525686,13.10451665
2007,1404,7.035815604,15.47415291,14.63180834
2007,1405,6.025335614,12.92068783,15.76051439
2007,1406,6.617216835,16.24538129,14.37212398
2007,1407,5.539054069,16.04859667,13.45926458
2007,1408,4.708286275,18.10722971,14.35772223
2007,1409,6.669254571,13.74503259,11.93473248
2007,1410,7.436756186,13.77885721,17.93803935
2007,1411,5.887338762,14.48586245,13.45033238
2007,1412,5.554487934,14.37146744,13.89429487
2007,1413,9.948383456,13.83350701,14.77064471
2007,1414,4.609444622,13.03041566,20.62597941
2007,1415,6.716452401,14.11173225,15.92210928
2007,1416,5.922020491,12.81498903,14.72052228
2007,1417,5.285526788,14.26974381,16.60293125
2007,1418,5.302989778,13.36157309,12.12374995
2007,1419,5.268058593,18.47446142,17.36801315
2007,1420,4.335557249,19.58516585,16.08391094
2007,1421,7.806792811,16.47253251,16.25075968
2007,1422,6.279109069,15.28921155,14.83991319
2007,1423,6.558443092,16.13148374,14.25128437
2007,1424,5.194789849,16.50416039,16.7638052
2007,1425,6.668495847,16.35145381,18.6400337
2007,1426,7.937393691,12.77806032,14.20889521
2007,1427,5.38331634,12.43831972,14.04100413
2007,1428,5.662194359,18.68489976,14.91209372
2007,1429,5.17073515,14.20600372,14.83170417
2007,1430,4.018339676,17.03770644,19.86216879
2007,1431,6.235109945,15.40721517,17.36914308
2007,1433,5.926387768,15.89600122,15.57275421
2007,1434,4.322127611,15.87432885,14.87752312
2007,1435,5.331305999,15.44070826,16.37248755
2007,1436,6.415353838,18.21379086,10.56038501
2007,1437,5.137444939,16.12321704,16.48088756
2007,1438,6.765915168,12.77420778,16.69042554
2007,1439,5.468449329,15.50604937,18.84010824
2007,1440,10.5626859,12.34278568,12.5550782
2007,1441,4.530381357,15.84589691,16.6622171
2007,1442,10.26371566,14.03130327,17.91118316
2007,1443,5.384065988,13.75537569,15.7570542
2007,1444,5.260654502,14.99737318,9.688560931
2007,1445,6.478072208,17.15660975,17.34506155
2007,1447,5.817341222,15.26335026,10.73939485
2007,1448,6.974293118,16.268939,15.2135158
2007,1449,7.77013779,14.0294151,18.38680044
2007,1450,5.677174279,12.8638908,13.80182231
2007,1451,6.626286203,14.16796795,14.45503324
2007,1452,5.26783244,17.54125583,21.29615827
2007,1453,5.247502856,18.73689106,17.44605933
2007,1454,5.578276221,12.81074581,15.6433153
2007,1455,4.610255816,15.10806609,15.37118918
2007,1456,4.481308546,14.59078619,18.73645139
2007,1457,8.46524923,14.18509924,18.73560485
2007,1458,6.092990281,17.90652543,15.81344514
2007,1459,5.001502068,17.05364838,12.46096801
2007,1460,6.194301718,15.05456923,15.92234115
2007,1461,6.575263228,13.25616527,13.64675531
2007,1462,4.630807709,13.3483343,15.48611974
2007,1463,7.601767585,13.62217409,15.27426831
2007,1464,4.65364994,19.52233045,16.91824754
2008,1102,4.157366727,16.17996699,17.50688664
2008,1103,6.093019286,15.27744735,16.68566826
2008,1104,5.959711778,17.32702406,14.15949904
2008,1105,6.015619576,13.94558216,17.23473101
2008,1106,6.745832215,19.02271649,16.86575494
2008,1107,5.294787928,13.29302796,17.16000546
2008,1108,5.469738044,12.75927733,14.38044969
2008,1110,4.088926614,15.36505947,17.62953984
2008,1111,5.568342287,15.90910782,12.08621131
2008,1112,4.961818801,15.18085132,14.44395919
2008,1113,6.371785675,20.43121048,15.66096067
2008,1114,5.785310146,16.10968346,14.04634629
2008,1115,5.563962443,16.20872162,14.0779971
2008,1116,5.378709901,14.71955153,19.53600882
2008,1117,4.09355832,14.19786916,15.58487
2008,1119,5.523195678,13.70546107,16.72934884
2008,1120,4.147854048,14.21763882,17.67303145
2008,1122,8.854670017,12.73937488,15.48969797
2008,1123,5.883341161,11.80905333,9.347823128
2008,1124,9.482978934,11.97475563,14.10569185
2008,1125,6.058313756,15.40973175,12.94516776
2008,1126,5.976270415,13.54906845,15.24289308
2008,1127,5.529415936,13.46821266,14.77027402
2008,1129,6.190314039,11.98261309,13.08563344
2008,1130,5.030162654,17.10516319,19.93617004
2008,1131,5.03523605,17.11319014,15.02964531
2008,1132,6.275602962,18.99485618,15.61973334
2008,1133,7.601315871,11.92562037,14.02784079
2008,1135,5.098565944,16.57802078,15.56218416
2008,1137,6.961432983,15.62876899,10.93917615
2008,1138,6.501318618,16.78844703,13.61711369
2008,1139,5.68992624,15.57190714,14.99408343
2008,1140,5.594620017,16.74223347,15.6608966
2008,1141,6.065456206,11.899284,13.972241
2008,1142,5.995521948,15.78123136,12.86967812
2008,1143,5.856827846,14.72757941,14.08098256
2008,1144,4.893437753,12.03114879,13.87126445
2008,1145,4.498561071,19.72390454,16.11371911
2008,1146,7.004218947,14.90930566,14.6293869
2008,1147,5.937357705,19.42316518,14.65285809
2008,1148,4.316473951,16.66744095,15.28865532
2008,1149,7.186615182,14.4975373,13.60792162
2008,1150,4.569497325,13.65299715,12.20193372
2008,1151,4.523704647,17.51636244,15.7736374
2008,1152,6.067615884,18.42051496,16.3564747
2008,1153,4.989450942,12.13178886,16.63695027
2008,1154,5.42222837,16.32358551,15.26106761
2008,1155,7.387087341,15.1216722,15.51170437
2008,1156,5.360871691,13.75330754,12.77248303
2008,1157,7.480232936,16.11279773,15.88833452
2008,1158,6.43839053,12.93598853,15.89312935
2008,1159,6.39999111,13.97352414,16.64352836
2008,1160,6.230663499,16.1465525,19.56552374
2008,1161,5.436806423,13.5803805,18.67314912
2008,1162,4.14185405,15.51899678,16.04212264
2008,1163,6.109320808,13.80617991,15.25181313
2008,1164,6.923227222,17.33994776,18.61770541
2008,1165,6.222946456,12.3474293,17.86988761
2008,1166,6.652725746,16.51445092,17.97502275
2008,1167,5.278452767,14.59543893,15.53265808
2008,1168,3.908320841,14.11522292,15.68421543
2008,1169,5.531910191,13.92585575,17.08950851
2008,1170,5.866111728,12.55552035,13.69250321
2008,1171,5.408034762,17.88855617,16.95818444
2008,1172,5.494422515,13.97509401,14.47024346
2008,1173,5.903380193,15.07487599,16.81324337
2008,1174,5.614114992,14.72413752,14.27478255
2008,1175,3.246688133,18.8613146,20.44244995
2008,1176,4.127880782,16.50647229,18.36353839
2008,1177,6.266433764,15.44314516,15.38699099
2008,1178,4.626611184,16.36165532,13.88495314
2008,1179,5.987590641,12.24814749,15.50775034
2008,1180,5.949325153,15.53251273,17.20841655
2008,1181,4.963576712,15.26441703,14.61065561
2008,1182,6.880079212,14.88017097,15.97628215
2008,1183,5.009200112,16.92702042,10.86953215
2008,1184,4.860085442,16.50327948,17.2604103
2008,1185,6.090046784,11.88436427,14.73492574
2008,1186,4.574892866,16.28719098,15.66714108
2008,1187,4.543816016,16.15546148,18.9561942
2008,1189,4.148497575,14.71748541,17.11610958
2008,1190,6.343329672,13.28049423,14.46031498
2008,1191,5.315855855,16.61997402,15.0359348
2008,1192,4.792883766,13.15094577,15.82466702
2008,1193,5.515708835,14.34246173,14.75879486
2008,1194,6.130873649,15.08658129,14.69285751
2008,1195,5.794677002,13.43069063,18.57831356
2008,1196,4.369190522,19.09324985,18.35639657
2008,1197,5.988876057,17.57234795,14.9150315
2008,1198,4.413625531,12.38278235,16.28936035
2008,1199,4.870735098,11.16593152,17.78192143
2008,1200,5.459432899,14.80636425,14.59250743
2008,1201,5.065411497,12.52684531,16.46665424
2008,1202,4.872324898,15.73582821,15.36322353
2008,1203,6.812839484,17.50316093,23.97686499
2008,1204,5.993275384,15.3730275,16.19270888
2008,1205,5.810067407,16.08383858,14.72103625
2008,1206,6.095019191,15.67835582,16.54415558
2008,1207,5.034637331,14.42546502,13.91713972
2008,1208,6.36238109,15.49600033,14.20308482
2008,1209,6.97619383,15.34786976,11.61944613
2008,1210,5.429026093,11.99702794,14.52916603
2008,1211,5.045833269,14.24434146,17.72999277
2008,1212,5.134256608,16.04745617,16.81051898
2008,1214,4.595244691,11.1329324,15.70991435
2008,1216,6.557324109,14.38294211,20.17401893
2008,1217,6.113001421,15.67744861,17.38624359
2008,1218,5.735316676,11.9174304,16.76755239
2008,1219,4.960577819,13.4854801,17.02765248
2008,1220,4.832209241,14.03185327,14.24884769
2008,1221,5.763446693,14.62045799,16.37822623
2008,1222,5.453362988,15.38625189,18.30943335
2008,1223,6.346446015,12.3054194,20.57202584
2008,1224,6.516843446,15.82858557,18.02721899
2008,1225,4.919753595,18.49818402,14.85782044
2008,1226,4.382525722,13.79032103,16.42708258
2008,1227,6.046191773,15.93981448,13.70650304
2008,1228,5.64001427,15.68068343,16.37678422
2008,1229,5.272072465,12.83135428,18.56395903
2008,1231,6.188208502,14.57379059,17.91812827
2008,1232,4.616544905,15.46887992,17.62933011
2008,1233,5.633913795,15.53668365,14.33291306
2008,1234,5.162422189,14.41908426,18.81322092
2008,1235,4.822579522,13.92617289,16.69131095
2008,1236,4.701441363,17.38671655,16.51467738
2008,1237,4.625902007,11.56174761,15.14602425
2008,1238,5.95831407,14.65581424,18.91864781
2008,1239,7.052495674,13.15293447,17.26057621
2008,1240,9.289459596,13.13966,13.00655936
2008,1241,7.925414636,17.04445129,16.65099951
2008,1242,5.567056096,15.10697153,16.19119381
2008,1243,6.289059339,11.04165428,21.50988643
2008,1244,5.80178366,13.34950738,13.47644962
2008,1245,5.064432018,13.05372847,14.69955062
2008,1246,5.385165035,14.91300812,20.3818769
2008,1247,5.468831753,14.05105881,17.57511012
2008,1248,6.213195318,14.12102936,16.35752505
2008,1249,7.387762855,13.70959788,12.62012348
2008,1250,6.857316033,13.3524637,18.3475291
2008,1251,5.962697826,17.4656937,14.92757883
2008,1252,6.182762688,10.09434726,13.83231332
2008,1253,6.900313849,17.06586629,16.31766539
2008,1254,4.118625648,16.05469077,11.57289691
2008,1255,5.701746315,20.27488511,11.25278948
2008,1256,3.809711388,18.77518441,14.84357558
2008,1257,6.211127456,11.45036028,15.83768449
2008,1258,5.715429381,17.4955455,13.07367398
2008,1259,5.363558656,15.46927761,17.8249741
2008,1260,4.742606198,11.35119566,10.67606489
2008,1261,4.786399712,16.58117508,17.98257954
2008,1263,5.091398259,15.43647886,16.38352616
2008,1264,5.744248708,13.95072548,17.30621176
2008,1265,5.61196083,13.25414452,15.82296629
2008,1266,4.631182813,14.15439015,20.2849085
2008,1267,4.929783524,15.51272577,17.34856177
2008,1268,5.211026895,12.56957837,15.5980219
2008,1269,6.220401931,13.10231108,14.09361133
2008,1270,5.126028377,17.55457476,11.95148332
2008,1271,6.08079184,13.3843118,16.42715862
2008,1272,5.655571635,15.96322534,13.50175677
2008,1273,4.987926432,14.07190732,13.62801506
2008,1274,4.980054313,14.75079377,16.69347148
2008,1275,6.031804029,13.69832453,15.67767763
2008,1276,5.418408365,16.0399448,14.68966351
2008,1277,4.720179596,19.14177878,16.02764156
2008,1278,5.439786584,15.0079857,18.48594389
2008,1279,5.634052107,14.50684397,16.31138665
2008,1280,5.352125848,15.39011685,16.88306024
2008,1281,6.284431433,12.92605642,21.04740633
2008,1282,6.215564046,13.85917052,14.12646315
2008,1283,5.638993689,15.39615552,18.13117242
2008,1284,5.709486827,15.04550794,12.03626023
2008,1285,6.003451269,15.63595824,17.16794916
2008,1286,5.831262202,14.72939366,14.93913307
2008,1287,6.926346276,19.49873461,14.69091834
2008,1288,7.00171902,14.51612164,16.50477212
2008,1290,5.861720629,19.13832979,18.38656708
2008,1291,5.016240957,13.49517279,12.89008691
2008,1292,5.822765334,18.36794767,15.7180103
2008,1293,6.98014331,15.87981601,16.07999013
2008,1294,7.518371298,14.47044606,14.39671963
2008,1295,6.19458823,16.50981635,18.59276464
2008,1296,6.530585296,12.71654144,15.53906722
2008,1298,5.763283662,12.76552979,12.79399819
2008,1299,7.873767266,18.09276837,16.50459973
2008,1300,5.415898344,16.74380208,17.59210492
2008,1301,5.044625363,11.52272513,18.94300058
2008,1304,5.472450625,15.81887512,19.38072614
2008,1305,5.379693551,15.29912668,15.3290762
2008,1306,5.121854902,11.808048,14.9488776
2008,1307,7.294937953,17.07639748,15.69553238
2008,1308,6.609973251,14.75677969,18.66019213
2008,1309,5.060222167,14.75978117,13.84205991
2008,1310,4.51037472,13.13878812,13.77159799
2008,1311,5.650556052,18.9634874,15.34563624
2008,1312,5.118366429,15.03854417,14.10901789
2008,1313,6.998791695,11.17795926,14.5296537
2008,1314,6.435819429,14.07248545,14.38745407
2008,1316,5.158476899,13.20796588,14.4383508
2008,1317,6.081594177,13.83433621,16.40395416
2008,1318,5.72333864,12.59769025,18.52062929
